"","ID","name","latitude","longitude","prov"
"4617",4617,"Leptasthenura setaria (Temminck, 1824)",-26.630362,-54.10235,"gbif"
"4618",4618,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4619",4619,"Leptasthenura setaria (Temminck, 1824)",-26.019072,-51.354176,"gbif"
"4620",4620,"Leptasthenura setaria (Temminck, 1824)",-26.627777,-54.104443,"gbif"
"4621",4621,"Leptasthenura setaria (Temminck, 1824)",-26.627777,-54.104443,"gbif"
"4622",4622,"Leptasthenura setaria (Temminck, 1824)",-26.541666,-53.9625,"gbif"
"4623",4623,"Leptasthenura setaria (Temminck, 1824)",-26.627777,-54.104443,"gbif"
"4624",4624,"Leptasthenura setaria (Temminck, 1824)",-26.519722,-53.986668,"gbif"
"4625",4625,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4626",4626,"Leptasthenura setaria (Temminck, 1824)",-24.26821,-48.412758,"gbif"
"4627",4627,"Leptasthenura setaria (Temminck, 1824)",-26.047548,-51.321922,"gbif"
"4628",4628,"Leptasthenura setaria (Temminck, 1824)",-22.427021,-45.376366,"gbif"
"4629",4629,"Leptasthenura setaria (Temminck, 1824)",-26.61,-54.099167,"gbif"
"4630",4630,"Leptasthenura setaria (Temminck, 1824)",-22.529549,-45.279694,"gbif"
"4631",4631,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4632",4632,"Leptasthenura setaria (Temminck, 1824)",-22.229044,-44.696938,"gbif"
"4633",4633,"Leptasthenura setaria (Temminck, 1824)",-22.229044,-44.696938,"gbif"
"4634",4634,"Leptasthenura setaria (Temminck, 1824)",-23.649109,-46.98795,"gbif"
"4635",4635,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4636",4636,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4637",4637,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4638",4638,"Leptasthenura setaria (Temminck, 1824)",-26.624443,-54.10814,"gbif"
"4639",4639,"Leptasthenura setaria (Temminck, 1824)",-26.528873,-53.956646,"gbif"
"4640",4640,"Leptasthenura setaria (Temminck, 1824)",-22.406586,-44.624233,"gbif"
"4641",4641,"Leptasthenura setaria (Temminck, 1824)",-22.406586,-44.624233,"gbif"
"4642",4642,"Leptasthenura setaria (Temminck, 1824)",-22.3822,-44.659,"gbif"
"4643",4643,"Leptasthenura setaria (Temminck, 1824)",-28.1525,-49.61889,"gbif"
"4644",4644,"Leptasthenura setaria (Temminck, 1824)",-22.684746,-45.65568,"gbif"
"4645",4645,"Leptasthenura setaria (Temminck, 1824)",-25.904398,-51.598354,"gbif"
"4646",4646,"Leptasthenura setaria (Temminck, 1824)",-22.575655,-45.25155,"gbif"
"4647",4647,"Leptasthenura setaria (Temminck, 1824)",-22.575655,-45.25155,"gbif"
"4648",4648,"Leptasthenura setaria (Temminck, 1824)",-22.406586,-44.624233,"gbif"
"4649",4649,"Leptasthenura setaria (Temminck, 1824)",-28.293867,-52.18839,"gbif"
"4650",4650,"Leptasthenura setaria (Temminck, 1824)",-22.861706,-46.027554,"gbif"
"4651",4651,"Leptasthenura setaria (Temminck, 1824)",-22.365038,-44.72047,"gbif"
"4652",4652,"Leptasthenura setaria (Temminck, 1824)",-26.630362,-54.10235,"gbif"
"4653",4653,"Leptasthenura setaria (Temminck, 1824)",-26.630362,-54.10235,"gbif"
"4654",4654,"Leptasthenura setaria (Temminck, 1824)",-28.079023,-52.87486,"gbif"
"4655",4655,"Leptasthenura setaria (Temminck, 1824)",-26.630362,-54.10235,"gbif"
"4656",4656,"Leptasthenura setaria (Temminck, 1824)",-22.55893,-45.28095,"gbif"
"4657",4657,"Leptasthenura setaria (Temminck, 1824)",-26.630362,-54.10235,"gbif"
"4658",4658,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"4659",4659,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"4660",4660,"Leptasthenura setaria (Temminck, 1824)",-26.31519,-53.303646,"gbif"
"4661",4661,"Leptasthenura setaria (Temminck, 1824)",-26.31519,-53.303646,"gbif"
"4662",4662,"Leptasthenura setaria (Temminck, 1824)",-29.423851,-50.38677,"gbif"
"4663",4663,"Leptasthenura setaria (Temminck, 1824)",-29.423851,-50.38677,"gbif"
"4664",4664,"Leptasthenura setaria (Temminck, 1824)",-23.953478,-51.166527,"gbif"
"4665",4665,"Leptasthenura setaria (Temminck, 1824)",-25.221807,-48.85743,"gbif"
"4666",4666,"Leptasthenura setaria (Temminck, 1824)",-26.7166,-49.4856,"gbif"
"4667",4667,"Leptasthenura setaria (Temminck, 1824)",-22.296844,-44.44452,"gbif"
"4668",4668,"Leptasthenura setaria (Temminck, 1824)",-22.36607,-44.746155,"gbif"
"4669",4669,"Leptasthenura setaria (Temminck, 1824)",-26.357958,-53.259636,"gbif"
"4670",4670,"Leptasthenura setaria (Temminck, 1824)",-26.357958,-53.259636,"gbif"
"4671",4671,"Leptasthenura setaria (Temminck, 1824)",-26.357958,-53.259636,"gbif"
"4672",4672,"Leptasthenura setaria (Temminck, 1824)",-26.031914,-51.41434,"gbif"
"4673",4673,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4674",4674,"Leptasthenura setaria (Temminck, 1824)",-25.470514,-49.7129,"gbif"
"4675",4675,"Leptasthenura setaria (Temminck, 1824)",-25.470514,-49.7129,"gbif"
"4676",4676,"Leptasthenura setaria (Temminck, 1824)",-25.470514,-49.7129,"gbif"
"4677",4677,"Leptasthenura setaria (Temminck, 1824)",-25.470514,-49.7129,"gbif"
"4678",4678,"Leptasthenura setaria (Temminck, 1824)",-26.609425,-54.099148,"gbif"
"4679",4679,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4680",4680,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"4681",4681,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4682",4682,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"4683",4683,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4684",4684,"Leptasthenura setaria (Temminck, 1824)",-26.630362,-54.10235,"gbif"
"4685",4685,"Leptasthenura setaria (Temminck, 1824)",-26.630362,-54.10235,"gbif"
"4686",4686,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"4687",4687,"Leptasthenura setaria (Temminck, 1824)",-26.609425,-54.099148,"gbif"
"4688",4688,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"4689",4689,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4690",4690,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4691",4691,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4692",4692,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4693",4693,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4694",4694,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4695",4695,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"4696",4696,"Leptasthenura setaria (Temminck, 1824)",-24.70442,-52.147552,"gbif"
"4697",4697,"Leptasthenura setaria (Temminck, 1824)",-24.70442,-52.147552,"gbif"
"4698",4698,"Leptasthenura setaria (Temminck, 1824)",-26.630362,-54.10235,"gbif"
"4699",4699,"Leptasthenura setaria (Temminck, 1824)",-26.624443,-54.10814,"gbif"
"4700",4700,"Leptasthenura setaria (Temminck, 1824)",-26.624443,-54.10814,"gbif"
"4701",4701,"Leptasthenura setaria (Temminck, 1824)",-22.3667,-44.7334,"gbif"
"4702",4702,"Leptasthenura setaria (Temminck, 1824)",-22.36484,-44.724613,"gbif"
"4703",4703,"Leptasthenura setaria (Temminck, 1824)",-22.432123,-44.625435,"gbif"
"4704",4704,"Leptasthenura setaria (Temminck, 1824)",-27.885445,-48.86217,"gbif"
"4705",4705,"Leptasthenura setaria (Temminck, 1824)",-27.885445,-48.86217,"gbif"
"4706",4706,"Leptasthenura setaria (Temminck, 1824)",-27.885445,-48.86217,"gbif"
"4707",4707,"Leptasthenura setaria (Temminck, 1824)",-26.551525,-49.376247,"gbif"
"4708",4708,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4709",4709,"Leptasthenura setaria (Temminck, 1824)",-22.617435,-45.39259,"gbif"
"4710",4710,"Leptasthenura setaria (Temminck, 1824)",-22.649939,-45.42649,"gbif"
"4711",4711,"Leptasthenura setaria (Temminck, 1824)",-22.57508,-45.260822,"gbif"
"4712",4712,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4713",4713,"Leptasthenura setaria (Temminck, 1824)",-22.664314,-44.592968,"gbif"
"4714",4714,"Leptasthenura setaria (Temminck, 1824)",-25.800045,-54.53695,"gbif"
"4715",4715,"Leptasthenura setaria (Temminck, 1824)",-25.800045,-54.53695,"gbif"
"4716",4716,"Leptasthenura setaria (Temminck, 1824)",-25.800045,-54.53695,"gbif"
"4717",4717,"Leptasthenura setaria (Temminck, 1824)",-24.70442,-52.147552,"gbif"
"4718",4718,"Leptasthenura setaria (Temminck, 1824)",-24.70442,-52.147552,"gbif"
"4719",4719,"Leptasthenura setaria (Temminck, 1824)",-22.36484,-44.724613,"gbif"
"4720",4720,"Leptasthenura setaria (Temminck, 1824)",-24.5707,-50.265625,"gbif"
"4721",4721,"Leptasthenura setaria (Temminck, 1824)",-26.630362,-54.10235,"gbif"
"4722",4722,"Leptasthenura setaria (Temminck, 1824)",-26.630362,-54.10235,"gbif"
"4723",4723,"Leptasthenura setaria (Temminck, 1824)",-22.878271,-45.96952,"gbif"
"4724",4724,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4725",4725,"Leptasthenura setaria (Temminck, 1824)",-25.916435,-54.61458,"gbif"
"4726",4726,"Leptasthenura setaria (Temminck, 1824)",-22.577759,-45.263683,"gbif"
"4727",4727,"Leptasthenura setaria (Temminck, 1824)",-25.378326,-49.284336,"gbif"
"4728",4728,"Leptasthenura setaria (Temminck, 1824)",-25.378326,-49.284336,"gbif"
"4729",4729,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4730",4730,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4731",4731,"Leptasthenura setaria (Temminck, 1824)",-22.317698,-45.304955,"gbif"
"4732",4732,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4733",4733,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4734",4734,"Leptasthenura setaria (Temminck, 1824)",-25.433624,-49.81333,"gbif"
"4735",4735,"Leptasthenura setaria (Temminck, 1824)",-28.447811,-52.802856,"gbif"
"4736",4736,"Leptasthenura setaria (Temminck, 1824)",-25.378326,-49.284336,"gbif"
"4737",4737,"Leptasthenura setaria (Temminck, 1824)",-22.548325,-45.371803,"gbif"
"4738",4738,"Leptasthenura setaria (Temminck, 1824)",-28.50384,-52.891586,"gbif"
"4739",4739,"Leptasthenura setaria (Temminck, 1824)",-27.951292,-49.93415,"gbif"
"4740",4740,"Leptasthenura setaria (Temminck, 1824)",-22.689444,-45.481945,"gbif"
"4741",4741,"Leptasthenura setaria (Temminck, 1824)",-22.878271,-45.96952,"gbif"
"4742",4742,"Leptasthenura setaria (Temminck, 1824)",-27.67798,-49.17663,"gbif"
"4743",4743,"Leptasthenura setaria (Temminck, 1824)",-25.586641,-49.295227,"gbif"
"4744",4744,"Leptasthenura setaria (Temminck, 1824)",-22.703138,-45.47843,"gbif"
"4745",4745,"Leptasthenura setaria (Temminck, 1824)",-22.703138,-45.47843,"gbif"
"4746",4746,"Leptasthenura setaria (Temminck, 1824)",-22.703138,-45.47843,"gbif"
"4747",4747,"Leptasthenura setaria (Temminck, 1824)",-25.586641,-49.295227,"gbif"
"4748",4748,"Leptasthenura setaria (Temminck, 1824)",-25.586641,-49.295227,"gbif"
"4749",4749,"Leptasthenura setaria (Temminck, 1824)",-22.689444,-45.481945,"gbif"
"4750",4750,"Leptasthenura setaria (Temminck, 1824)",-22.703138,-45.47843,"gbif"
"4751",4751,"Leptasthenura setaria (Temminck, 1824)",-22.73724,-45.58983,"gbif"
"4752",4752,"Leptasthenura setaria (Temminck, 1824)",-25.586641,-49.295227,"gbif"
"4753",4753,"Leptasthenura setaria (Temminck, 1824)",-25.381704,-49.205597,"gbif"
"4754",4754,"Leptasthenura setaria (Temminck, 1824)",-22.689444,-45.481945,"gbif"
"4755",4755,"Leptasthenura setaria (Temminck, 1824)",-22.703138,-45.47843,"gbif"
"4756",4756,"Leptasthenura setaria (Temminck, 1824)",-22.689444,-45.481945,"gbif"
"4757",4757,"Leptasthenura setaria (Temminck, 1824)",-29.442862,-50.611286,"gbif"
"4758",4758,"Leptasthenura setaria (Temminck, 1824)",-29.38913,-50.38522,"gbif"
"4759",4759,"Leptasthenura setaria (Temminck, 1824)",-22.684746,-45.65568,"gbif"
"4760",4760,"Leptasthenura setaria (Temminck, 1824)",-26.40098,-54.595078,"gbif"
"4761",4761,"Leptasthenura setaria (Temminck, 1824)",-22.703138,-45.47843,"gbif"
"4762",4762,"Leptasthenura setaria (Temminck, 1824)",-25.381704,-49.205597,"gbif"
"4763",4763,"Leptasthenura setaria (Temminck, 1824)",-29.05479,-50.366154,"gbif"
"4764",4764,"Leptasthenura setaria (Temminck, 1824)",-25.099901,-48.811634,"gbif"
"4765",4765,"Leptasthenura setaria (Temminck, 1824)",-28.50384,-52.891586,"gbif"
"4766",4766,"Leptasthenura setaria (Temminck, 1824)",-22.664314,-44.592968,"gbif"
"4767",4767,"Leptasthenura setaria (Temminck, 1824)",-25.378326,-49.284336,"gbif"
"4768",4768,"Leptasthenura setaria (Temminck, 1824)",-23.953478,-51.166527,"gbif"
"4769",4769,"Leptasthenura setaria (Temminck, 1824)",-29.480993,-50.17481,"gbif"
"4770",4770,"Leptasthenura setaria (Temminck, 1824)",-29.480993,-50.17481,"gbif"
"4771",4771,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"4772",4772,"Leptasthenura setaria (Temminck, 1824)",-26.630362,-54.10235,"gbif"
"4773",4773,"Leptasthenura setaria (Temminck, 1824)",-26.630362,-54.10235,"gbif"
"4774",4774,"Leptasthenura setaria (Temminck, 1824)",-29.503,-50.554382,"gbif"
"4775",4775,"Leptasthenura setaria (Temminck, 1824)",-29.442862,-50.611286,"gbif"
"4776",4776,"Leptasthenura setaria (Temminck, 1824)",-27.951292,-49.93415,"gbif"
"4777",4777,"Leptasthenura setaria (Temminck, 1824)",-22.689444,-45.481945,"gbif"
"4778",4778,"Leptasthenura setaria (Temminck, 1824)",-29.503,-50.554382,"gbif"
"4779",4779,"Leptasthenura setaria (Temminck, 1824)",-29.476965,-52.28445,"gbif"
"4780",4780,"Leptasthenura setaria (Temminck, 1824)",-26.621445,-54.11293,"gbif"
"4781",4781,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4782",4782,"Leptasthenura setaria (Temminck, 1824)",-22.87895,-46.027676,"gbif"
"4783",4783,"Leptasthenura setaria (Temminck, 1824)",-25.381704,-49.205597,"gbif"
"4784",4784,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4785",4785,"Leptasthenura setaria (Temminck, 1824)",-25.623056,-49.172485,"gbif"
"4786",4786,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4787",4787,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4788",4788,"Leptasthenura setaria (Temminck, 1824)",-22.368492,-44.7441,"gbif"
"4789",4789,"Leptasthenura setaria (Temminck, 1824)",-22.664314,-44.592968,"gbif"
"4790",4790,"Leptasthenura setaria (Temminck, 1824)",-28.278875,-52.396927,"gbif"
"4791",4791,"Leptasthenura setaria (Temminck, 1824)",-25.36205,-49.260918,"gbif"
"4792",4792,"Leptasthenura setaria (Temminck, 1824)",-22.664314,-44.592968,"gbif"
"4793",4793,"Leptasthenura setaria (Temminck, 1824)",-25.623056,-49.172485,"gbif"
"4794",4794,"Leptasthenura setaria (Temminck, 1824)",-25.381704,-49.205597,"gbif"
"4795",4795,"Leptasthenura setaria (Temminck, 1824)",-25.623056,-49.172485,"gbif"
"4796",4796,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4797",4797,"Leptasthenura setaria (Temminck, 1824)",-22.703138,-45.47843,"gbif"
"4798",4798,"Leptasthenura setaria (Temminck, 1824)",-25.55176,-49.04356,"gbif"
"4799",4799,"Leptasthenura setaria (Temminck, 1824)",-25.510294,-49.24943,"gbif"
"4800",4800,"Leptasthenura setaria (Temminck, 1824)",-25.54554,-49.894516,"gbif"
"4801",4801,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4802",4802,"Leptasthenura setaria (Temminck, 1824)",-26.630362,-54.10235,"gbif"
"4803",4803,"Leptasthenura setaria (Temminck, 1824)",-26.630362,-54.10235,"gbif"
"4804",4804,"Leptasthenura setaria (Temminck, 1824)",-26.630362,-54.10235,"gbif"
"4805",4805,"Leptasthenura setaria (Temminck, 1824)",-22.368492,-44.7441,"gbif"
"4806",4806,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4807",4807,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4808",4808,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4809",4809,"Leptasthenura setaria (Temminck, 1824)",-28.302204,-50.233864,"gbif"
"4810",4810,"Leptasthenura setaria (Temminck, 1824)",-28.9006,-50.428,"gbif"
"4811",4811,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4812",4812,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4813",4813,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4814",4814,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4815",4815,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4816",4816,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4817",4817,"Leptasthenura setaria (Temminck, 1824)",-22.664314,-44.592968,"gbif"
"4818",4818,"Leptasthenura setaria (Temminck, 1824)",-25.648258,-49.04578,"gbif"
"4819",4819,"Leptasthenura setaria (Temminck, 1824)",-25.381704,-49.205597,"gbif"
"4820",4820,"Leptasthenura setaria (Temminck, 1824)",-25.378326,-49.284336,"gbif"
"4821",4821,"Leptasthenura setaria (Temminck, 1824)",-25.648258,-49.04578,"gbif"
"4822",4822,"Leptasthenura setaria (Temminck, 1824)",-22.664314,-44.592968,"gbif"
"4823",4823,"Leptasthenura setaria (Temminck, 1824)",-25.371552,-49.229202,"gbif"
"4824",4824,"Leptasthenura setaria (Temminck, 1824)",-25.381704,-49.205597,"gbif"
"4825",4825,"Leptasthenura setaria (Temminck, 1824)",-25.623056,-49.172485,"gbif"
"4826",4826,"Leptasthenura setaria (Temminck, 1824)",-28.484737,-52.907692,"gbif"
"4827",4827,"Leptasthenura setaria (Temminck, 1824)",-25.623056,-49.172485,"gbif"
"4828",4828,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"4829",4829,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"4830",4830,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"4831",4831,"Leptasthenura setaria (Temminck, 1824)",-22.229044,-44.696938,"gbif"
"4832",4832,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"4833",4833,"Leptasthenura setaria (Temminck, 1824)",-25.470514,-49.7129,"gbif"
"4834",4834,"Leptasthenura setaria (Temminck, 1824)",-25.470514,-49.7129,"gbif"
"4835",4835,"Leptasthenura setaria (Temminck, 1824)",-22.373522,-44.756813,"gbif"
"4836",4836,"Leptasthenura setaria (Temminck, 1824)",-25.509655,-49.24839,"gbif"
"4837",4837,"Leptasthenura setaria (Temminck, 1824)",-25.62457,-49.14246,"gbif"
"4838",4838,"Leptasthenura setaria (Temminck, 1824)",-26.357958,-53.259636,"gbif"
"4839",4839,"Leptasthenura setaria (Temminck, 1824)",-26.357958,-53.259636,"gbif"
"4840",4840,"Leptasthenura setaria (Temminck, 1824)",-22.406586,-44.624233,"gbif"
"4841",4841,"Leptasthenura setaria (Temminck, 1824)",-26.357958,-53.259636,"gbif"
"4842",4842,"Leptasthenura setaria (Temminck, 1824)",-25.429436,-49.82248,"gbif"
"4843",4843,"Leptasthenura setaria (Temminck, 1824)",-26.630362,-54.10235,"gbif"
"4844",4844,"Leptasthenura setaria (Temminck, 1824)",-25.470514,-49.7129,"gbif"
"4845",4845,"Leptasthenura setaria (Temminck, 1824)",-25.470514,-49.7129,"gbif"
"4846",4846,"Leptasthenura setaria (Temminck, 1824)",-25.470514,-49.7129,"gbif"
"4847",4847,"Leptasthenura setaria (Temminck, 1824)",-26.357958,-53.259636,"gbif"
"4848",4848,"Leptasthenura setaria (Temminck, 1824)",-25.470514,-49.7129,"gbif"
"4849",4849,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4850",4850,"Leptasthenura setaria (Temminck, 1824)",-25.4523,-49.36597,"gbif"
"4851",4851,"Leptasthenura setaria (Temminck, 1824)",-23.882174,-46.80718,"gbif"
"4852",4852,"Leptasthenura setaria (Temminck, 1824)",-22.090103,-44.64498,"gbif"
"4853",4853,"Leptasthenura setaria (Temminck, 1824)",-22.08323,-44.64408,"gbif"
"4854",4854,"Leptasthenura setaria (Temminck, 1824)",-21.988329,-44.608562,"gbif"
"4855",4855,"Leptasthenura setaria (Temminck, 1824)",-22.478525,-45.375484,"gbif"
"4856",4856,"Leptasthenura setaria (Temminck, 1824)",-22.80002,-45.696735,"gbif"
"4857",4857,"Leptasthenura setaria (Temminck, 1824)",-29.158892,-50.08184,"gbif"
"4858",4858,"Leptasthenura setaria (Temminck, 1824)",-22.090103,-44.64498,"gbif"
"4859",4859,"Leptasthenura setaria (Temminck, 1824)",-21.988329,-44.608562,"gbif"
"4860",4860,"Leptasthenura setaria (Temminck, 1824)",-22.08323,-44.64408,"gbif"
"4861",4861,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"4862",4862,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"4863",4863,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"4864",4864,"Leptasthenura setaria (Temminck, 1824)",-28.04436,-49.386665,"gbif"
"4865",4865,"Leptasthenura setaria (Temminck, 1824)",-23.408062,-46.333496,"gbif"
"4866",4866,"Leptasthenura setaria (Temminck, 1824)",-26.632334,-54.102165,"gbif"
"4867",4867,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"4868",4868,"Leptasthenura setaria (Temminck, 1824)",-22.35018,-44.525402,"gbif"
"4869",4869,"Leptasthenura setaria (Temminck, 1824)",-22.35018,-44.525402,"gbif"
"4870",4870,"Leptasthenura setaria (Temminck, 1824)",-29.423851,-50.38677,"gbif"
"4871",4871,"Leptasthenura setaria (Temminck, 1824)",-26.410282,-54.569714,"gbif"
"4872",4872,"Leptasthenura setaria (Temminck, 1824)",-26.410282,-54.569714,"gbif"
"4873",4873,"Leptasthenura setaria (Temminck, 1824)",-29.423851,-50.38677,"gbif"
"4874",4874,"Leptasthenura setaria (Temminck, 1824)",-26.520718,-53.981667,"gbif"
"4875",4875,"Leptasthenura setaria (Temminck, 1824)",-27.951378,-49.934105,"gbif"
"4876",4876,"Leptasthenura setaria (Temminck, 1824)",-27.951378,-49.934105,"gbif"
"4877",4877,"Leptasthenura setaria (Temminck, 1824)",-26.009546,-54.559242,"gbif"
"4878",4878,"Leptasthenura setaria (Temminck, 1824)",-29.423851,-50.38677,"gbif"
"4879",4879,"Leptasthenura setaria (Temminck, 1824)",-22.363052,-44.59016,"gbif"
"4880",4880,"Leptasthenura setaria (Temminck, 1824)",-27.951292,-49.93415,"gbif"
"4881",4881,"Leptasthenura setaria (Temminck, 1824)",-27.951292,-49.93415,"gbif"
"4882",4882,"Leptasthenura setaria (Temminck, 1824)",-22.689444,-45.481945,"gbif"
"4883",4883,"Leptasthenura setaria (Temminck, 1824)",-22.334635,-44.538723,"gbif"
"4884",4884,"Leptasthenura setaria (Temminck, 1824)",-22.33,-44.540554,"gbif"
"4885",4885,"Leptasthenura setaria (Temminck, 1824)",-22.329847,-44.51775,"gbif"
"4886",4886,"Leptasthenura setaria (Temminck, 1824)",-22.334635,-44.538723,"gbif"
"4887",4887,"Leptasthenura setaria (Temminck, 1824)",-22.33,-44.540554,"gbif"
"4888",4888,"Leptasthenura setaria (Temminck, 1824)",-22.329847,-44.51775,"gbif"
"4889",4889,"Leptasthenura setaria (Temminck, 1824)",-22.363052,-44.59016,"gbif"
"4890",4890,"Leptasthenura setaria (Temminck, 1824)",-26.009546,-54.559242,"gbif"
"4891",4891,"Leptasthenura setaria (Temminck, 1824)",-22.355484,-44.57668,"gbif"
"4892",4892,"Leptasthenura setaria (Temminck, 1824)",-25.773191,-54.53802,"gbif"
"4893",4893,"Leptasthenura setaria (Temminck, 1824)",-25.773191,-54.53802,"gbif"
"4894",4894,"Leptasthenura setaria (Temminck, 1824)",-25.773191,-54.53802,"gbif"
"4895",4895,"Leptasthenura setaria (Temminck, 1824)",-26.410282,-54.569714,"gbif"
"4896",4896,"Leptasthenura setaria (Temminck, 1824)",-25.620892,-54.541847,"gbif"
"4897",4897,"Leptasthenura setaria (Temminck, 1824)",-29.158892,-50.08184,"gbif"
"4898",4898,"Leptasthenura setaria (Temminck, 1824)",-28.243492,-52.461067,"gbif"
"4899",4899,"Leptasthenura setaria (Temminck, 1824)",-26.498768,-52.026764,"gbif"
"4900",4900,"Leptasthenura setaria (Temminck, 1824)",-22.649939,-45.42649,"gbif"
"4901",4901,"Leptasthenura setaria (Temminck, 1824)",-26.413857,-52.162056,"gbif"
"4902",4902,"Leptasthenura setaria (Temminck, 1824)",-23.531885,-51.4425,"gbif"
"4903",4903,"Leptasthenura setaria (Temminck, 1824)",-27.957335,-49.875484,"gbif"
"4904",4904,"Leptasthenura setaria (Temminck, 1824)",-28.072132,-49.611725,"gbif"
"4905",4905,"Leptasthenura setaria (Temminck, 1824)",-28.160833,-49.636665,"gbif"
"4906",4906,"Leptasthenura setaria (Temminck, 1824)",-28.1525,-49.61889,"gbif"
"4907",4907,"Leptasthenura setaria (Temminck, 1824)",-22.82748,-45.889923,"gbif"
"4908",4908,"Leptasthenura setaria (Temminck, 1824)",-23.88054,-51.135326,"gbif"
"4909",4909,"Leptasthenura setaria (Temminck, 1824)",-22.406586,-44.624233,"gbif"
"4910",4910,"Leptasthenura setaria (Temminck, 1824)",-22.73724,-45.58983,"gbif"
"4911",4911,"Leptasthenura setaria (Temminck, 1824)",-22.745018,-45.751316,"gbif"
"4912",4912,"Leptasthenura setaria (Temminck, 1824)",-22.36607,-44.746155,"gbif"
"4913",4913,"Leptasthenura setaria (Temminck, 1824)",-22.651866,-45.516787,"gbif"
